1.199151704519321839e+02,5.306268896021025938e+01,4.079592728905254972e+01
1.264929806417008393e+02,2.831325139673726099e+01,7.637615760332572279e+01
1.360041424062365820e+02,9.916911645176243795e+00,9.895012158854956397e+01
1.499150357591455531e+02,-5.304762808721684486e+00,1.146025933774718766e+02
1.690702027879367506e+02,-1.505395154284271086e+01,1.231406114886497818e+02
1.909299259351633964e+02,-1.505395154284262205e+01,1.231406114886497818e+02
2.100850929639545939e+02,-5.304762808721684486e+00,1.146025933774718766e+02
2.239959863168635650e+02,9.916911645176256229e+00,9.895012158854954976e+01
2.335071480813993219e+02,2.831325139673726099e+01,7.637615760332570858e+01
2.400849582711679489e+02,5.306268896021025938e+01,4.079592728905254972e+01
2.400849582711679489e+02,5.306268896021025938e+01,4.079592728905254972e+01
2.458908390566770947e+02,4.411486827097262875e+01,5.423965957488038470e+01
2.522734123900733891e+02,3.809111948406347636e+01,6.294072134811597152e+01
2.591430452848666164e+02,3.421693213925122024e+01,6.837135067531532684e+01
2.663421103711962132e+02,3.229919620669903679e+01,7.100848796886768355e+01
-8.634204600964615395e+01,3.229919620669903679e+01,7.100848796886768355e+01
-7.914298092331654289e+01,3.421693213925122024e+01,6.837135067531532684e+01
-7.227334802852330142e+01,3.809111948406347636e+01,6.294072134811597152e+01
-6.589077469512700702e+01,4.411486827097267138e+01,5.423965957488030654e+01
-6.008489390961788956e+01,5.306268896021025938e+01,4.079592728905254972e+01
-6.008489390961788956e+01,5.306268896021025938e+01,4.079592728905254972e+01
-5.350708371984922707e+01,2.831325139673726099e+01,7.637615760332572279e+01
-4.399592195531348437e+01,9.916911645176243795e+00,9.895012158854956397e+01
-3.008502860240452037e+01,-5.304762808721684486e+00,1.146025933774718766e+02
-1.092986157361331578e+01,-1.505395154284271086e+01,1.231406114886497818e+02
1.092986157361332644e+01,-1.505395154284262205e+01,1.231406114886497818e+02
3.008502860240452037e+01,-5.304762808721684486e+00,1.146025933774718766e+02
4.399592195531349148e+01,9.916911645176256229e+00,9.895012158854954976e+01
5.350708371984923417e+01,2.831325139673726099e+01,7.637615760332570858e+01
6.008489390961788956e+01,5.306268896021025938e+01,4.079592728905254972e+01
